CustomerId,FirstName,LastName,DateOfBirth,Email,Phone,Address,Postcode,JoinDate
7f2d21cd-bfd9-49ff-9fff-a73a54680628,Andrée,Franklin,1970-06-29,andrée.franklin@hotmail.fr,+44 9934 0040773,"Carmichael Road, South Norwood, London Borough of Croydon, London, Greater London, England, SE25 5ED, United Kingdom",W4 8TD,2022-07-06 01:25:19
8bee9aa1-739f-40f3-9c3b-599aea1dd3ff,Mahika,Raymond,1943-11-04,mahika.raymond@yahoo.com,+44 5723 5873280,"Rotten Row, Knightsbridge, London, Greater London, England, SW7 1SE, United Kingdom",M45 6DW,2019-01-21 22:36:30
cbd8e884-95b2-4b93-91cc-58646d8e0f7e,Margot,Yogi,1992-03-29,margot.yogi@outlook.com,+44 5009 1230030,"Sunken Garden, Gore Road, Victoria Park Village, Hackney Wick, London Borough of Hackney, London, Greater London, England, E9 7HN, United Kingdom",E56 6BB,2023-04-11 00:58:36
9c080d95-cebd-450d-9969-c216ab34d9be,Krish,Scalfaro,1981-11-30,krish.scalfaro@hotmail.com,+44 7775 3390994,"40, Parkside, Wimbledon Village, London Borough of Merton, London, Greater London, England, SW19 5NB, United Kingdom",E8 1JH,2023-09-18 04:38:25
e8057a5b-70fd-4ef8-b972-dec291d961ee,Manon,Martin,1955-08-04,manon.martin@free.fr,+44 9723 2397499,"46, Belvedere Road, Crystal Palace, London Borough of Bromley, London, Greater London, England, SE19 2HP, United Kingdom",N8 8LZ,2019-11-12 23:44:02
4e1df690-5b1f-4f5c-bc15-e15f769c2ad4,Amy,Gilbert,1920-07-01,amy.gilbert@yahoo.co.uk,+44 3302 9952239,"Woodrow House, 2, Canterbury Road, Queen's Park, London Borough of Brent, London, Greater London, England, NW6 5SY, United Kingdom",B0W 0LE,2014-10-28 20:26:18
a0f56651-a4a2-40a3-875b-2685d3e1b913,Damiano,Pietrangeli,1928-04-05,damiano.pietrangeli@yahoo.com,+44 7945 5895920,"Vlad, 2, Oakford Road, Cresswood, Tufnell Park, London Borough of Camden, London, Greater London, England, NW5 1AH, United Kingdom",PO5 4ZG,2021-04-24 11:54:12
bd97fccc-f1a7-4c61-8f89-639981379afb,Lakshit,Bompiani,1962-11-25,lakshit.bompiani@yahoo.co.uk,+44 4828 1001784,"ODEON Putney, 26, Putney High Street, Putney Retail Area, London Borough of Wandsworth, London, Greater London, England, SW15 1SL, United Kingdom",S9K 2ZR,2021-03-16 00:42:06
ebd025db-cf77-43f6-ac21-3e49dd7cd25e,Leslie,Deleon,1953-09-10,leslie.deleon@tele2.it,+44 3439 0172674,"Newnham Close, Thornton Heath, London Borough of Croydon, London, Greater London, England, CR7 8ER, United Kingdom",B0F 3AP,2021-12-12 05:15:44
7e8f94a8-06aa-463b-a7af-5aff0072951c,Anthony,Natta,1999-07-10,anthony.natta@gmail.com,+44 5076 6238279,"Markfields, 52, Winnington Road, Hampstead Garden Suburb, London Borough of Barnet, London, Greater London, England, N2 0TY, United Kingdom",W2 1RH,2021-06-19 23:33:18
a0d7ed9b-26fe-44c8-85fd-83465e05fa16,Gerard,Moore,1937-04-11,gerard.moore@yahoo.com,+44 7898 2170523,"Hendon Way, Brent Cross, London Borough of Barnet, London, Greater London, England, NW2 1XB, United Kingdom",B4D 4FT,2023-02-13 11:46:01
800d3c7c-f5e1-45fc-ab4f-d9332874e564,Valérie,Couturier,1923-10-07,valérie.couturier@hotmail.com,+44 9056 5717498,"Ishtar Jewellery, 346, Kilburn Lane, Queen's Park, London Borough of Brent, London, Greater London, England, W9 3EF, United Kingdom",NP4W 1QX,2022-09-07 21:11:25
8fdc5a9c-7a4f-49b9-a4f2-d64c1ab7fa00,Margherita,Mand,2003-06-25,margherita.mand@libero.it,+44 1507 1116318,"Auckland Road, South Norwood, London Borough of Croydon, London, Greater London, England, SE19 2DP, United Kingdom",TD54 8DU,2023-06-10 04:11:38
5ae7eacf-5b24-4b2b-bd93-5fbe09bb0308,Rachel,Olivier,1955-10-24,rachel.olivier@gmail.com,+44 9813 6169461,"The Mall, Westminster, Covent Garden, City of Westminster, Greater London, England, SW1Y 5AH, United Kingdom",B8 7ZF,2021-12-26 11:32:12
37be9875-c493-4b15-90bc-4fffaf83ebb8,Gabrielle,Burrows,1959-10-15,gabrielle.burrows@yahoo.com,+44 3523 5446970,"Muskaan Hair & Beauty, 96, Westbourne Grove, Westbourne Green, Bayswater, London, Greater London, England, W2 4UL, United Kingdom",EN62 4XT,2020-08-30 10:51:43
cfe45700-49ba-40e2-879c-5db46f8a490f,Astrid,Hughes,1979-06-10,astrid.hughes@yahoo.com,+44 4176 4955360,"Croft Road, Norbury, London Borough of Croydon, London, Greater London, England, SW16 3NF, United Kingdom",SG2H 1FU,2019-08-15 14:53:56
a1b97dab-b6b8-4573-83d9-0f2108f3996c,Ryan,Foster,1946-11-04,ryan.foster@yahoo.co.uk,+44 9214 4161454,"123, Dartmouth Road, Brondesbury, London Borough of Brent, London, Greater London, England, NW2 4RT, United Kingdom",W8 4UY,2018-05-28 16:23:31
ede1ec08-45da-479b-807f-5efffc1cd54b,Valentine,Pizzetti,1974-09-17,valentine.pizzetti@hotmail.co.uk,+44 9880 4641799,"Dental Beauty, 1, Townley Road, East Dulwich, London Borough of Southwark, London, Greater London, England, SE22 8SW, United Kingdom",BS37 1BE,2020-09-25 08:39:04
96dcb52a-1290-4d45-96fa-31dc5b2b61b3,Victoire,Collin,1994-09-30,victoire.collin@tele2.it,+44 5320 6843295,"Clapton Library, Northwold Road, Upper Clapton, West Hackney, London Borough of Hackney, London, Greater London, England, E5 8RN, United Kingdom",MK2 7DX,2021-03-22 01:26:48
5f79300c-b024-4f30-8be1-b9c6eb33444a,Oorja,Sampath,1967-04-23,oorja.sampath@hotmail.com,+44 2942 3344415,"Panmure Road, Upper Sydenham, Forest Hill, London Borough of Lewisham, London, Greater London, England, SE26 6NB, United Kingdom",M8 9JL,2019-07-11 19:57:59
381e8928-20c4-40e1-af5b-1cd3a77b9536,Letizia,Farina,1963-11-25,letizia.farina@hotmail.it,+44 7330 3821899,"Walthamstow Marshes, Riverside Close, Clapton, London Borough of Hackney, London, Greater London, England, E5 9SP, United Kingdom",GL10 1YR,2022-09-17 08:19:57
08483498-df62-4070-add8-0b0c29738495,Mattia,Iyer,1990-01-20,mattia.iyer@dbmail.com,+44 7907 9477908,"Willow Lane, Mitcham, London Borough of Merton, London, Greater London, England, CR4 4HF, United Kingdom",G33 8AW,2019-08-06 09:16:38
703d497c-0b1d-4c13-966c-4b78a3ba9e49,Joseph,Martineau,1995-02-02,joseph.martineau@yahoo.com,+44 0259 4440501,"8, Versailles Road, Crystal Palace, London Borough of Bromley, London, Greater London, England, SE20 8AX, United Kingdom",B5 0FF,2022-11-21 15:57:10
47b25fce-8568-4c63-8a66-955af892458c,Sydney,Richards,1961-08-17,sydney.richards@outlook.com,+44 0150 0435671,"NW2 69, Hendon Way, Childs Hill, Golders Green, London Borough of Barnet, London, Greater London, England, NW2 2PD, United Kingdom",HP54 2PY,2022-04-01 15:46:15
5c277d44-3f3d-44d1-97b1-b98f43c977bf,Arnulfo,Legrand,1965-07-26,arnulfo.legrand@yahoo.com,+44 9089 2951841,"Chas Newens Marine Chandlers, Embankment, London Borough of Wandsworth, London, Greater London, England, SW15 1LB, United Kingdom",L6E 5JN,2020-01-11 13:35:22
1d595a51-60d5-4ccc-8bcc-4c652447daba,Manikya,Ben,1971-04-08,manikya.ben@voila.fr,+44 4589 2984521,"City View Apartments, 207, Essex Road, Mildmay Park, Canonbury, London Borough of Islington, London, Greater London, England, N1 3PH, United Kingdom",L4C 7ST,2023-04-01 08:28:55
7289936a-f37f-4e27-b7fe-3cac7c5c23b7,Adrien,Garnier,1954-03-26,adrien.garnier@hotmail.com,+44 9904 2879272,"The All England Lawn Tennis Club, Oakfield, Oakfields Estate, Wimbledon Village, London Borough of Merton, London, Greater London, England, SW19 5HX, United Kingdom",PR6 9LR,2020-07-28 22:57:19
2a8a9264-1b8b-43fc-8968-699c84d652a9,Madhup,Cooper,1923-07-23,madhup.cooper@hotmail.co.uk,+44 8821 6100397,"West Square, Elephant and Castle, London Borough of Southwark, London, Greater London, England, SE11 4SR, United Kingdom",S1J 7AQ,2020-06-19 14:08:43
b2624eb3-9b48-4869-bad0-278f2278edbe,Rebecca,Gade,1979-03-10,rebecca.gade@gmail.com,+44 7497 8016489,"15, Elspeth Road, Clapham Junction, London Borough of Wandsworth, London, Greater London, England, SW11 1DS, United Kingdom",M6D 4QW,2021-01-01 02:54:09
b049e014-74ad-4aee-8ddd-d08ec4ce2547,Amanda,Hussain,1974-12-20,amanda.hussain@voila.fr,+44 1329 9144505,"59, Huddleston Road, Archway, London Borough of Islington, London, Greater London, England, N7 0AG, United Kingdom",S61 7FP,2021-10-04 15:08:31
02273d98-6498-47d7-840a-9df5e253293e,Donatello,Mimun,1928-05-11,donatello.mimun@hotmail.com,+44 0164 5502732,"Colville Place, St Giles, Fitzrovia, London Borough of Camden, London, Greater London, England, W1T 2NJ, United Kingdom",L6 3HG,2017-11-04 06:30:42
72765315-6111-45af-9dc7-adbc033dfd02,Tommy,De,1957-05-29,tommy.de@gmail.com,+44 8533 1676102,"Whitchurch House, 3, Kingsdown Close, Lancaster West Estate, North Kensington, Royal Borough of Kensington and Chelsea, London, Greater London, England, W10 6SL, United Kingdom",WR3 5ZB,2018-07-08 19:35:53
6af15efc-a440-4553-8ebe-ba6bf43a4b65,Divij,Allard,1949-03-21,divij.allard@hotmail.com,+44 6505 8972225,"Wrights Green, Bowlands Road Estate, Clapham Park, London Borough of Lambeth, London, Greater London, England, SW4 7NH, United Kingdom",NN33 5AU,2019-05-09 09:27:56
193439ec-db46-4583-8ac9-099b69ca50e9,Marisa,Sutton,1978-01-04,marisa.sutton@gmail.com,+44 7907 3851535,"Greenway Close, Brownswood Park, Stoke Newington, London Borough of Hackney, London, Greater London, England, N4 2UX, United Kingdom",S9 3UB,2020-01-23 03:56:11
825f0e40-9768-44c6-9ec2-a4650896719f,Lee,Pruitt,1954-02-26,lee.pruitt@live.com,+44 6372 6683040,"Blackshaw Nursery, 201, Blackshaw Road, Summerstown, London Borough of Wandsworth, London, Greater London, England, SW17 0BZ, United Kingdom",G5 8TF,2021-04-18 12:29:47
966b4edf-8dc7-4974-ad60-71d8c767f1de,Craig,Lee,1936-12-27,craig.lee@gmail.com,+44 2794 6232325,"Cranmer Road, Mitcham, London Borough of Merton, London, Greater London, England, CR4 4LD, United Kingdom",N46 7EJ,2023-09-27 19:52:13
ba51a1da-aa8a-4d79-9002-0ff650f908be,Donald,Zacchia,1928-03-07,donald.zacchia@sfr.fr,+44 7661 8988037,"St Mary and St Pancras Church of England Primary School, Werrington Street, Somers Town, London Borough of Camden, London, Greater London, England, NW1 1QP, United Kingdom",ME4V 7SP,2022-02-11 05:21:07
425bee64-acd5-4499-a9db-0e3077140d25,Brian,Monteverdi,2000-10-14,brian.monteverdi@vodafone.it,+44 2070 0558704,"Clarence Crescent, Abbeville Village, Clapham Park, London Borough of Lambeth, London, Greater London, England, SW4 8DH, United Kingdom",TF3 6RX,2023-06-15 13:39:58
a413651f-7101-4a3a-822e-02bb8c4e5560,Nayantara,Lamb,1956-03-29,nayantara.lamb@gmail.com,+44 6853 5979702,"Victoria Embankment Gardens, St Clement Danes, Holborn, City of Westminster, Greater London, England, WC2R 2PH, United Kingdom",ML6 9DD,2020-09-08 22:40:23
67acfbd1-54b8-4ae5-b6f4-8753834b50ff,Frank,Bartlett,1935-02-02,frank.bartlett@gmail.com,+44 9469 6346129,"Shropshire Close, Pollards Hill, London Borough of Merton, London, Greater London, England, CR4 1XW, United Kingdom",AB7N 7LL,2019-12-06 19:17:03
aa546f1d-a773-431e-ae81-32882ac52ed4,Adriano,Guidone,1991-03-15,adriano.guidone@voila.fr,+44 0183 6627231,"Boundaries Road, Upper Tooting, London Borough of Wandsworth, London, Greater London, England, SW12 8HD, United Kingdom",E20 6FN,2023-03-08 02:12:29
a8e3f2b7-1cf3-4e5a-8391-759ff461cbcd,Lonnie,Petit,1982-11-03,lonnie.petit@hotmail.com,+44 7324 5687531,"Tannington Terrace, Taverner Square, Finsbury Park, London Borough of Islington, London, Greater London, England, N5 1LF, United Kingdom",M0 8LF,2018-11-16 19:53:45
7a3be29b-1d0c-4cfb-a500-03a93ce7e6d9,Tracey,Henry,1980-09-27,tracey.henry@yahoo.co.uk,+44 0192 9353768,"Richmond House, Regents Park Estate, Fitzrovia, London Borough of Camden, London, Greater London, England, NW1 3SX, United Kingdom",GL16 9XP,2019-10-08 08:32:47
931b8c2a-04c3-4245-8bd8-c5be8cc3bca1,Bettina,Richards,1975-05-27,bettina.richards@yahoo.co.uk,+44 2678 7202145,"Accommodation Road, Golders Green, London Borough of Barnet, London, Greater London, England, NW11 8ED, United Kingdom",NW9E 2FJ,2019-04-05 03:54:57
66be9d89-3f69-4859-9f93-a787abffdc49,James,Hardy,1999-04-13,james.hardy@hotmail.com,+44 1490 3292182,"Cypress Primary School, 21, Cypress Road, South Norwood, London Borough of Croydon, London, Greater London, England, SE25 4AU, United Kingdom",M3E 3YQ,2021-03-18 16:11:32
992edbcd-26ba-4116-a1ed-f6898414a4e5,Hazel,Leclerc,1990-12-27,hazel.leclerc@noos.fr,+44 1490 5218394,"Rollins Street, New Cross Gate, London Borough of Lewisham, London, Greater London, England, SE15 1JW, United Kingdom",BN1B 2LF,2019-07-23 08:28:57
2332873f-47e8-414e-8241-d0f27af9f5db,Raghav,Merisi,2004-12-24,raghav.merisi@libero.it,+44 3136 9155949,"401-430, Ixworth Place, Hans Town, Chelsea, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 3QH, United Kingdom",BB6 5ZY,2023-09-04 00:08:41
f58b4e91-6fa2-4c9d-af4a-4231b639ff74,Nath,Mallet,1995-12-11,nath.mallet@yahoo.com,+44 4009 5008762,"South Lambeth Road, Vauxhall, London Borough of Lambeth, London, Greater London, England, SW8 1SR, United Kingdom",S9 5BZ,2019-01-26 05:06:47
24c802fd-84df-4a52-ab32-fc5c32a98209,Paride,Mercier,1925-12-26,paride.mercier@tiscali.fr,+44 5346 3962720,"Woodlands Park Children's Centre, Woodlands Park Road, Woodlands Park, Harringay, London Borough of Haringey, London, Greater London, England, N15 3SD, United Kingdom",G37 1WN,2021-04-23 12:27:23
336edfee-2347-4cb9-9ea5-559c136dea40,Francesco,Chapman,1947-09-01,francesco.chapman@orange.fr,+44 6419 8645683,"Fleming Road, Browning Estate, Elephant and Castle, London Borough of Southwark, London, Greater London, England, SE17 3QY, United Kingdom",M9K 3SL,2019-06-29 01:24:48
5b8f5c2c-831d-49cf-8c9c-da4191567bb2,Michael,Coppola,1994-07-31,michael.coppola@gmail.com,+44 5955 6992832,"250, Euston Road, Fitzrovia, London Borough of Camden, London, Greater London, England, NW1 2PG, United Kingdom",B16 3JU,2022-09-22 03:32:49
21e9980a-e148-4029-86d1-53f42b0735eb,Richard,Roberts,1982-05-24,richard.roberts@hotmail.com,+44 4935 8649411,"Morden Road, Morden, London Borough of Merton, London, Greater London, England, SM4 6AU, United Kingdom",HD51 7XQ,2017-04-13 13:50:12
2eeb1772-8907-48aa-9fa5-7eee032ffb27,Océane,Marino,1946-07-15,océane.marino@hotmail.it,+44 0624 9133079,"Cubitt Street, King's Cross, London Borough of Camden, London, Greater London, England, WC1X 0LR, United Kingdom",CW35 1BE,2020-07-14 17:41:13
d3913f29-dbe6-4150-bf44-3d16af5c008d,Julie,Bertin,1925-01-31,julie.bertin@poste.it,+44 0868 1653132,"34, Northway, Morden, London Borough of Merton, London, Greater London, England, SM4 4HF, United Kingdom",M1F 3AT,2020-04-02 22:35:42
adaae828-dead-4143-a565-2cb111c20167,Kathleen,Agrawal,1955-07-20,kathleen.agrawal@hotmail.it,+44 1401 6314601,"Cobbett Street, Stockwell Park, Oval, London Borough of Lambeth, London, Greater London, England, SW8 1AQ, United Kingdom",CF4 2DE,2022-03-02 08:10:42
e06cd1aa-9167-4fa6-90ce-ad896a09b965,Gareth,Ingram,1977-07-30,gareth.ingram@poste.it,+44 4389 8521518,"Wandle Trail, Wimbledon Park, London Borough of Merton, London, Greater London, England, SW19 8UJ, United Kingdom",B42 0PW,2020-11-26 04:53:12
f9da56a9-46a1-4b8a-9c80-4a0e4aa05b2d,Candice,Morris,1952-01-08,candice.morris@hotmail.com,+44 8062 3820466,"The Broad Walk, Primrose Hill, Chalk Farm, London Borough of Camden, London, Greater London, England, NW1 4SX, United Kingdom",ME0P 1WG,2014-08-11 14:54:47
dd67dadf-c51f-4b5c-8a50-9f97ef0024c2,Ruth,Arellano,2002-08-10,ruth.arellano@vodafone.it,+44 3593 7728895,"153, Queen's Drive, Brownswood Park, Stoke Newington, London Borough of Hackney, London, Greater London, England, N4 2AR, United Kingdom",S91 6EP,2023-04-26 18:46:40
a3ace26a-8efe-4115-99e1-60d1f9370c73,Robert,Barthelemy,1940-04-02,robert.barthelemy@gmail.com,+44 7976 0766679,"Acorn Gardens, South Norwood, London Borough of Croydon, London, Greater London, England, SE19 2DB, United Kingdom",G3T 0GB,2020-11-05 22:30:56
2f70a5c6-8773-4360-9776-65fd804cbe91,Molly,Johnson,1918-02-15,molly.johnson@gmail.com,+44 4740 0850814,"Oriental Gourmet, 123, Holloway Road, Taverner Square, Highbury, London Borough of Islington, London, Greater London, England, N7 8LT, United Kingdom",M6W 6GS,2023-09-16 05:35:56
f6ffc193-6481-442e-a4fe-398bb788add8,Samuel,Solis,1923-03-16,samuel.solis@hotmail.com,+44 8323 1078553,"Australia Road, White City Estate, London Borough of Hammersmith and Fulham, London, Greater London, England, W12 7NZ, United Kingdom",TQ62 7GP,2021-10-14 13:05:31
4c959a71-11c0-46d0-8916-b73490269e15,Harry,Watkins,2004-01-26,harry.watkins@laposte.net,+44 2786 8852010,"The Royal Horticultural Halls, 80, Vincent Square, Westminster, Millbank, London, Greater London, England, SW1P 2PE, United Kingdom",L1 7EG,2023-05-30 08:14:29
687e09c2-9d74-41df-869c-cef7194b760d,Denise,Church,1955-10-03,denise.church@gmail.com,+44 7081 2164831,"Memorial Ride, Copse Hill, London Borough of Merton, London, Greater London, England, SW15 3EH, United Kingdom",SG1 7EA,2019-04-25 20:20:02
5aa0dc5a-409c-4d25-8108-69edb6ff609c,Jivika,Payne,1922-04-18,jivika.payne@yahoo.com,+44 9015 9216210,"Future Cut, 191, Philip Lane, West Green, London Borough of Haringey, London, Greater London, England, N15 4HL, United Kingdom",HG68 2DS,2018-10-13 23:24:46
294c3ee7-7ad0-4e3e-b0ce-3057424eed6d,Patty,Thomas,1936-04-06,patty.thomas@yahoo.com,+44 1245 7363399,"University of Westminster, Marylebone Campus, 35, Marylebone Road, Marylebone, London, Greater London, England, NW1 5LR, United Kingdom",M4 8HH,2020-12-15 22:18:18
9f5ca209-cac6-4998-b3fc-17c25dd62fad,Kim,De,1981-08-06,kim.de@yahoo.com,+44 8697 3978899,"Brigstock Cars, Brigstock Road, Thornton Heath, London Borough of Croydon, London, Greater London, England, CR7 7JG, United Kingdom",B2S 3UF,2020-06-10 21:51:33
cc7d26f8-495a-4786-977b-31d45da3d1f4,Brian,Sutton,1967-08-09,brian.sutton@yahoo.com,+44 4576 5423488,"Chipstead Avenue, Thornton Heath, London Borough of Croydon, London, Greater London, England, CR7 7DG, United Kingdom",B1 5TL,2017-06-02 18:26:45
f51d3ac2-2fa3-426c-ba14-beb71d4aaa59,Alberto,Bhatia,1986-01-26,alberto.bhatia@laposte.net,+44 5951 1388568,"Longheath Gardens, Wood Side, London Borough of Croydon, London, Greater London, England, CR0 7TT, United Kingdom",SY37 6GX,2021-12-03 07:43:19
7ed14c25-f45a-4c48-bc67-e90430a24c3b,Karen,Williams,2004-07-06,karen.williams@gmail.com,+44 0744 4074384,"Highbury Terrace, Taverner Square, Highbury, London Borough of Islington, London, Greater London, England, N5 1UP, United Kingdom",WV80 2GN,2023-02-11 03:17:06
6669b885-a56c-426c-9ebb-9e0b7e9e70a3,Vittorio,Panicucci,1991-01-08,vittorio.panicucci@yahoo.com,+44 5933 3461643,"Elder Road, West Norwood, London Borough of Lambeth, London, Greater London, England, SE27 9NQ, United Kingdom",CF8 6ZZ,2022-12-13 16:41:58
39c24052-422a-4e52-9ac6-1190e3526e16,Cynthia,Juvara,1995-06-24,cynthia.juvara@orange.fr,+44 8962 9369382,"Old Billingsgate Walk, Cornhill, City of London, Greater London, England, EC3R 6DX, United Kingdom",DA71 3PD,2020-05-15 00:13:21
c4b4afe2-4cfa-4a0e-8a33-6aac8e02124a,Henry,Kelly,1913-03-02,henry.kelly@gmail.com,+44 5667 6788255,"Great Western Road, Westbourne Green, Maida Hill, London, Greater London, England, W2 5UG, United Kingdom",G2 5GJ,2023-01-15 12:49:53
e195c1ce-fd65-450a-a006-7f2be0135a00,Donna,Ravaglioli,1941-12-01,donna.ravaglioli@tiscali.it,+44 4525 8920718,"Parish Lane, Penge, London Borough of Bromley, London, Greater London, England, SE20 7JQ, United Kingdom",TN9 8SN,2022-09-26 22:15:55
31ea7761-5b91-4f9e-ab74-1de2ae524c03,Glen,Roberts,1987-05-15,glen.roberts@yahoo.com,+44 2573 7300386,"3, North End Avenue, North End, London Borough of Camden, London, Greater London, England, NW3 7HN, United Kingdom",L69 1RB,2021-05-26 04:14:12
ff42f5c6-333d-440e-adf2-27b4e05f3071,Alexandre,Bell,2005-06-23,alexandre.bell@hotmail.it,+44 2069 4822747,"24, Gascony Avenue, West Hampstead, London Borough of Camden, London, Greater London, England, NW6 4TE, United Kingdom",KT8A 9BE,2023-07-24 16:01:13
a13d4810-7c83-4ece-a486-78d4b35f8c93,Calogero,Wheeler,1995-06-30,calogero.wheeler@yahoo.com,+44 5212 5810247,"Holland Park School, Campden Hill, Notting Hill, Royal Borough of Kensington and Chelsea, London, Greater London, England, W8 7AF, United Kingdom",W4 9HL,2021-12-01 09:31:51
b7ed78a0-fd77-4148-81e5-480c91f553f9,Jayesh,Chittolini,1918-10-31,jayesh.chittolini@gmail.com,+44 8137 6085317,"Tiverton Road, Brondesbury Park, Brondesbury, London Borough of Brent, London, Greater London, England, NW10 3HL, United Kingdom",M89 5QY,2018-06-04 20:48:54
3ba6b8a0-9ce2-44b0-9b14-8989b44ad385,Elmo,Patel,1993-06-10,elmo.patel@hotmail.co.uk,+44 8595 9334383,"2,4,6, Mehetabel Road, Homerton, London Borough of Hackney, London, Greater London, England, E9 6DU, United Kingdom",M5E 5LZ,2023-10-09 14:16:53
1daa08cc-9239-4df5-9cad-73e33c9c93d4,Russell,Dias,1918-08-23,russell.dias@gmail.com,+44 9474 3300577,"168, Dalling Road, Brook Green, London Borough of Hammersmith and Fulham, London, Greater London, England, W6 0EU, United Kingdom",GL2 7TN,2022-05-11 20:17:50
3a1545c7-a281-420c-95e2-7033d76ad61d,Sabine,Gallagher,1938-05-23,sabine.gallagher@tin.it,+44 4795 1197570,"Kensington Gardens, West Carriage Drive, Paddington, London, Greater London, England, W2 2NB, United Kingdom",E7S 9RL,2017-10-23 06:40:45
fb93f975-8277-46d3-a746-1122b754a886,Pauline,Shenoy,1972-01-16,pauline.shenoy@gmail.com,+44 1751 2653421,"Downsview Primary and Nursery School, 1, Biggin Way, Upper Norwood, London Borough of Croydon, London, Greater London, England, SE19 3XE, United Kingdom",M58 4PR,2022-05-31 17:48:32
9814a4fb-dd14-4a23-8470-3768915bbe18,Rati,Taylor,1947-01-16,rati.taylor@hotmail.com,+44 7157 7305478,"Horse Guards Parade, Westminster, Covent Garden, City of Westminster, Greater London, England, United Kingdom",DA62 0WJ,2017-12-27 10:18:25
06347688-035a-4688-8dc2-5da190bff894,Oreste,Parrish,1968-08-18,oreste.parrish@laposte.net,+44 8546 2317034,"Streatham Reservoir, Daysbrook Road, Streatham Hill, London Borough of Lambeth, London, Greater London, England, SW2 3TB, United Kingdom",KY7V 2PQ,2017-03-15 07:10:20
c8afff11-5da5-46f8-b9b3-5464f8fec5db,Paulette,Taylor,1946-08-27,paulette.taylor@hotmail.co.uk,+44 7206 7985309,"Leeward Gardens, Wimbledon Village, London Borough of Merton, London, Greater London, England, SW19 7QR, United Kingdom",S1K 2RT,2015-11-04 07:30:45
68e26813-891a-4eea-987b-17401a5b7cf4,Edward,Evans,2001-05-27,edward.evans@gmail.com,+44 4201 8690799,"Florida Road, Thornton Heath, London Borough of Croydon, London, Greater London, England, CR7 8EW, United Kingdom",KA7V 1EJ,2023-04-12 13:25:27
451f2e78-791b-421a-823b-810119568ffc,Jeremy,Antonacci,1981-11-28,jeremy.antonacci@tiscali.it,+44 1278 6678403,"St Francis Community Church, Dalgarno Way, North Kensington, Royal Borough of Kensington and Chelsea, London, Greater London, England, W10 5EL, United Kingdom",TN7 6DB,2021-11-18 15:07:52
5646bbea-1452-425c-8f3e-36221aa4e4f9,Michael,Strangio,1984-03-08,michael.strangio@libero.it,+44 3063 3086256,"Stanborough Passage, Dalston, London Borough of Hackney, London, Greater London, England, E8 2FA, United Kingdom",DH2 9EY,2020-10-02 09:42:41
7d6f798e-18f3-45e0-baf4-c6cd26a0c330,Laetitia,Rosmini,1952-01-24,laetitia.rosmini@gmail.com,+44 1509 3390827,"North Fairground Caravan Park, Vale of Health, West Hampstead, London Borough of Camden, London, Greater London, England, NW3 1AR, United Kingdom",B35 5GG,2022-03-27 20:39:22
d05f5a52-ab39-4eb5-bf7a-e0ac765c5780,Hridaan,Phillips,1955-10-10,hridaan.phillips@alice.it,+44 5198 2181745,"Balham Park Surgery, Balham High Road, Balham, London Borough of Wandsworth, London, Greater London, England, SW17 7AW, United Kingdom",WN1 6UD,2016-12-29 06:17:45
10a7251f-7b44-4d8f-a8bf-baced18142be,Donatella,Mani,1969-06-15,donatella.mani@voila.fr,+44 8707 4153690,"43, Queen's Grove, St. John's Wood, London Borough of Camden, London, Greater London, England, NW8 6HJ, United Kingdom",NW2 9FJ,2021-05-08 06:51:00
1e14911d-f4b0-4ead-9498-8f2e62f9e7c7,Bryan,Sarma,1930-03-22,bryan.sarma@vodafone.it,+44 0786 4558651,"Upper Norwood, London Borough of Croydon, London, Greater London, England, SE19 3LU, United Kingdom",BR35 4FY,2018-05-26 16:38:28
efde8f8b-094b-4524-a364-ef4e06e2a533,Tristan,Kennedy,1973-10-05,tristan.kennedy@yahoo.com,+44 7588 6280097,"Rectory Grove, Clapham Park, London Borough of Lambeth, London, Greater London, England, SW4 0DX, United Kingdom",L4G 7EU,2022-06-05 12:01:45
c798153a-e7e4-4bcf-9b85-fdc2209ec1a3,Licia,Goldoni,1932-12-15,licia.goldoni@gmail.com,+44 7097 8863823,"131, Westbourne Park Road, Westbourne Green, Maida Hill, London, Greater London, England, W2 5QL, United Kingdom",EN9V 7TB,2021-07-09 03:01:47
045662ec-2845-47ed-8543-f241e39700b8,Anita,Patel,1964-02-04,anita.patel@yahoo.com,+44 1569 0792633,"Underhill Road, East Dulwich, London Borough of Southwark, London, Greater London, England, SE22 9DX, United Kingdom",B87 1ZJ,2019-07-14 00:24:50
3b7142e0-f30d-4d6b-95fa-4584a6c7e7eb,Gillian,Sangha,1967-12-24,gillian.sangha@gmail.com,+44 1366 8367640,"Holborn Telephone Exchange, 268-270, High Holborn, Gray's Inn, Holborn, London Borough of Camden, London, Greater London, England, WC1V 7EE, United Kingdom",M8 1GX,2022-05-27 18:03:15
9a408d5a-8707-4363-b361-6ee84663bc1e,Alice,Chad,1993-11-03,alice.chad@gmail.com,+44 4719 5772687,"Narford Road, Upper Clapton, West Hackney, London Borough of Hackney, London, Greater London, England, E5 8RD, United Kingdom",N21 8RJ,2020-11-08 21:48:36
